,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
40272,2.0,01/01/2020 02:49:50 AM,01/01/2020 02:59:25 AM,2.0,1.99,1.0,N,234.0,4.0,2.0,9.0,0.5,0.5,0.0,0.0,0.3,12.8,2.5
40273,2.0,01/01/2020 02:00:13 AM,01/01/2020 02:23:19 AM,1.0,3.24,1.0,N,224.0,224.0,1.0,16.5,0.5,0.5,8.0,0.0,0.3,28.3,2.5
40274,2.0,01/01/2020 02:26:36 AM,01/01/2020 02:46:21 AM,1.0,5.8,1.0,N,79.0,75.0,2.0,20.0,0.5,0.5,0.0,0.0,0.3,23.8,2.5
40275,2.0,01/01/2020 02:53:15 AM,01/01/2020 02:58:43 AM,1.0,1.27,1.0,N,75.0,262.0,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
40276,1.0,01/01/2020 02:28:08 AM,01/01/2020 02:31:27 AM,1.0,0.6,1.0,N,75.0,263.0,1.0,4.5,3.0,0.5,0.8,0.0,0.3,9.1,2.5
40277,1.0,01/01/2020 02:49:59 AM,01/01/2020 02:50:16 AM,1.0,0.1,1.0,N,170.0,170.0,3.0,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5
40278,1.0,01/01/2020 02:57:07 AM,01/01/2020 03:11:54 AM,1.0,4.4,1.0,N,164.0,151.0,1.0,15.0,3.0,0.5,3.75,0.0,0.3,22.55,2.5
40279,2.0,01/01/2020 02:06:09 AM,01/01/2020 02:26:26 AM,2.0,2.49,1.0,N,79.0,87.0,1.0,14.0,0.5,0.5,3.56,0.0,0.3,21.36,2.5
40280,2.0,01/01/2020 02:43:02 AM,01/01/2020 02:54:57 AM,4.0,2.82,1.0,N,87.0,90.0,1.0,11.0,0.5,0.5,2.96,0.0,0.3,17.76,2.5
40281,2.0,01/01/2020 02:57:59 AM,01/01/2020 03:27:10 AM,1.0,6.77,1.0,N,90.0,260.0,2.0,24.5,0.5,0.5,0.0,0.0,0.3,28.3,2.5
40282,2.0,01/01/2020 02:06:01 AM,01/01/2020 02:31:23 AM,1.0,6.3,1.0,N,239.0,83.0,2.0,22.5,0.5,0.5,0.0,0.0,0.3,26.3,2.5
40283,2.0,01/01/2020 02:39:54 AM,01/01/2020 02:45:36 AM,1.0,1.81,1.0,N,226.0,112.0,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
40284,1.0,01/01/2020 02:01:57 AM,01/01/2020 02:06:35 AM,1.0,0.5,1.0,N,170.0,137.0,2.0,4.5,3.0,0.5,0.0,0.0,0.3,8.3,2.5
40285,1.0,01/01/2020 02:09:30 AM,01/01/2020 02:16:00 AM,1.0,1.1,1.0,N,170.0,186.0,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
40286,1.0,01/01/2020 02:17:27 AM,01/01/2020 02:33:08 AM,1.0,3.5,1.0,N,186.0,88.0,1.0,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
40287,1.0,01/01/2020 02:42:34 AM,01/01/2020 02:53:18 AM,1.0,3.6,1.0,N,87.0,4.0,3.0,12.5,3.0,0.5,0.0,0.0,0.3,16.3,2.5
40288,2.0,01/01/2020 02:04:27 AM,01/01/2020 02:18:28 AM,2.0,1.85,1.0,N,246.0,170.0,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
40289,2.0,01/01/2020 02:25:09 AM,01/01/2020 02:28:12 AM,2.0,0.77,1.0,N,164.0,161.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40290,2.0,01/01/2020 02:35:15 AM,01/01/2020 02:56:01 AM,2.0,10.02,1.0,N,230.0,127.0,1.0,30.0,0.5,0.5,1.0,0.0,0.3,34.8,2.5
40291,1.0,01/01/2020 02:06:29 AM,01/01/2020 02:16:23 AM,1.0,1.2,1.0,N,50.0,48.0,1.0,8.0,3.0,0.5,2.35,0.0,0.3,14.15,2.5
40292,1.0,01/01/2020 02:22:19 AM,01/01/2020 02:45:05 AM,1.0,1.6,1.0,N,100.0,164.0,1.0,14.5,3.0,0.5,3.65,0.0,0.3,21.95,2.5
40293,1.0,01/01/2020 02:46:54 AM,01/01/2020 03:00:58 AM,1.0,3.6,1.0,N,164.0,263.0,1.0,13.5,3.0,0.5,3.0,0.0,0.3,20.3,2.5
40294,2.0,01/01/2020 02:17:42 AM,01/01/2020 02:33:47 AM,5.0,3.14,1.0,N,237.0,79.0,1.0,13.0,0.5,0.5,11.0,0.0,0.3,27.8,2.5
40295,2.0,01/01/2020 02:35:27 AM,01/01/2020 02:42:50 AM,5.0,1.49,1.0,N,79.0,137.0,1.0,7.5,0.5,0.5,2.0,0.0,0.3,13.3,2.5
40296,2.0,01/01/2020 02:49:30 AM,01/01/2020 03:10:05 AM,5.0,4.88,1.0,N,79.0,239.0,1.0,18.0,0.5,0.5,1.5,0.0,0.3,23.3,2.5
40297,1.0,01/01/2020 02:26:00 AM,01/01/2020 03:07:29 AM,1.0,8.4,1.0,Y,164.0,225.0,2.0,32.0,3.0,0.5,0.0,0.0,0.3,35.8,2.5
40298,2.0,01/01/2020 02:07:09 AM,01/01/2020 02:15:10 AM,2.0,1.52,1.0,N,249.0,234.0,1.0,7.5,0.5,0.5,2.26,0.0,0.3,13.56,2.5
40299,2.0,01/01/2020 02:19:48 AM,01/01/2020 02:34:35 AM,2.0,3.35,1.0,N,234.0,261.0,1.0,13.0,0.5,0.5,3.36,0.0,0.3,20.16,2.5
40300,2.0,01/01/2020 02:24:15 AM,01/01/2020 02:29:14 AM,1.0,0.95,1.0,N,188.0,85.0,2.0,5.5,0.5,0.5,0.0,0.0,0.3,6.8,0.0
40301,2.0,01/01/2020 02:22:14 AM,01/01/2020 02:30:15 AM,2.0,2.02,1.0,N,239.0,75.0,1.0,8.5,0.5,0.5,2.46,0.0,0.3,14.76,2.5
40302,2.0,01/01/2020 02:31:15 AM,01/01/2020 02:37:36 AM,2.0,1.39,1.0,N,75.0,151.0,2.0,7.0,0.5,0.5,0.0,0.0,0.3,8.3,0.0
40303,2.0,01/01/2020 02:43:39 AM,01/01/2020 02:52:35 AM,1.0,1.64,1.0,N,238.0,263.0,1.0,8.5,0.5,0.5,2.0,0.0,0.3,14.3,2.5
40304,2.0,01/01/2020 01:59:46 AM,01/01/2020 02:03:53 AM,1.0,0.93,1.0,N,239.0,143.0,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
40305,2.0,01/01/2020 02:06:34 AM,01/01/2020 02:12:15 AM,1.0,2.21,1.0,N,143.0,151.0,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
40306,2.0,01/01/2020 02:43:17 AM,01/01/2020 02:51:50 AM,1.0,1.4,1.0,N,107.0,233.0,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
40307,2.0,01/01/2020 02:56:10 AM,01/01/2020 03:11:01 AM,1.0,4.78,1.0,N,233.0,42.0,2.0,16.0,0.5,0.5,0.0,0.0,0.3,19.8,2.5
40308,2.0,01/01/2020 02:00:48 AM,01/01/2020 02:20:56 AM,2.0,4.31,1.0,N,209.0,90.0,2.0,17.5,0.5,0.5,0.0,0.0,0.3,21.3,2.5
40309,2.0,01/01/2020 02:22:14 AM,01/01/2020 02:41:59 AM,2.0,4.51,1.0,N,90.0,239.0,1.0,17.5,0.5,0.5,5.32,0.0,0.3,26.62,2.5
40310,2.0,01/01/2020 02:51:05 AM,01/01/2020 02:56:48 AM,2.0,0.94,1.0,N,43.0,237.0,1.0,6.0,0.5,0.5,1.0,0.0,0.3,10.8,2.5
40311,1.0,01/01/2020 02:19:57 AM,01/01/2020 02:23:09 AM,1.0,0.4,1.0,N,229.0,162.0,1.0,4.0,3.0,0.5,1.55,0.0,0.3,9.35,2.5
40312,1.0,01/01/2020 02:51:24 AM,01/01/2020 02:51:40 AM,1.0,0.4,1.0,N,231.0,231.0,3.0,2.5,3.0,0.5,0.0,0.0,0.3,6.3,2.5
40313,1.0,01/01/2020 02:58:41 AM,01/01/2020 03:17:41 AM,1.0,4.8,1.0,N,231.0,181.0,1.0,17.5,3.0,0.5,2.0,0.0,0.3,23.3,2.5
40314,2.0,01/01/2020 02:24:48 AM,01/01/2020 02:59:31 AM,1.0,11.76,1.0,N,238.0,189.0,1.0,37.0,0.5,0.5,8.16,0.0,0.3,48.96,2.5
40315,2.0,01/01/2020 02:44:47 AM,01/01/2020 02:44:49 AM,1.0,0.14,5.0,N,257.0,264.0,1.0,50.0,0.0,0.0,15.09,0.0,0.3,65.39,0.0
40316,2.0,01/01/2020 01:59:41 AM,01/01/2020 02:28:16 AM,1.0,19.41,1.0,N,132.0,169.0,2.0,52.5,0.5,0.5,0.0,6.12,0.3,59.92,0.0
40317,1.0,01/01/2020 02:00:55 AM,01/01/2020 02:12:36 AM,2.0,2.7,1.0,N,181.0,61.0,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
40318,1.0,01/01/2020 02:26:05 AM,01/01/2020 02:48:53 AM,1.0,5.1,1.0,N,256.0,68.0,1.0,19.5,3.0,0.5,2.0,0.0,0.3,25.3,2.5
40319,1.0,01/01/2020 02:51:51 AM,01/01/2020 03:10:59 AM,1.0,4.7,1.0,N,68.0,236.0,1.0,17.0,3.0,0.5,2.0,0.0,0.3,22.8,2.5
40320,2.0,01/01/2020 02:10:53 AM,01/01/2020 02:35:19 AM,1.0,2.83,1.0,N,209.0,4.0,1.0,17.0,0.5,0.5,4.16,0.0,0.3,24.96,2.5
40321,2.0,01/01/2020 02:36:15 AM,01/01/2020 02:42:44 AM,1.0,0.77,1.0,N,4.0,79.0,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
40322,2.0,01/01/2020 02:47:14 AM,01/01/2020 03:13:03 AM,1.0,11.53,1.0,N,107.0,243.0,1.0,34.0,0.5,0.5,7.56,0.0,0.3,45.36,2.5
40323,2.0,01/01/2020 02:01:01 AM,01/01/2020 02:05:22 AM,1.0,0.61,1.0,N,249.0,158.0,2.0,4.5,0.5,0.5,0.0,0.0,0.3,8.3,2.5
40324,2.0,01/01/2020 02:07:31 AM,01/01/2020 02:29:24 AM,1.0,6.11,1.0,N,158.0,228.0,1.0,20.5,0.5,0.5,6.08,6.12,0.3,36.5,2.5
40325,2.0,01/01/2020 02:35:49 AM,01/01/2020 02:39:19 AM,1.0,0.72,1.0,N,181.0,228.0,2.0,5.0,0.5,0.5,0.0,0.0,0.3,6.3,0.0
40326,2.0,01/01/2020 02:47:31 AM,01/01/2020 03:18:16 AM,1.0,15.51,1.0,N,106.0,69.0,1.0,43.0,0.5,0.5,4.68,0.0,0.3,53.43,2.5
40327,2.0,01/01/2020 02:01:22 AM,01/01/2020 02:09:03 AM,1.0,1.13,1.0,N,164.0,161.0,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
40328,2.0,01/01/2020 02:16:29 AM,01/01/2020 02:27:19 AM,1.0,2.03,1.0,N,164.0,4.0,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
40329,2.0,01/01/2020 02:27:53 AM,01/01/2020 02:35:41 AM,1.0,1.05,1.0,N,4.0,79.0,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
40330,2.0,01/01/2020 02:36:28 AM,01/01/2020 02:42:28 AM,1.0,1.33,1.0,N,79.0,186.0,1.0,6.5,0.5,0.5,1.0,0.0,0.3,11.3,2.5
40331,2.0,01/01/2020 02:44:55 AM,01/01/2020 03:05:56 AM,1.0,4.89,1.0,N,186.0,65.0,1.0,18.0,0.5,0.5,4.36,0.0,0.3,26.16,2.5
40332,2.0,01/01/2020 02:02:41 AM,01/01/2020 02:48:44 AM,4.0,9.41,5.0,N,48.0,265.0,1.0,70.0,0.0,0.5,0.0,0.0,0.3,73.3,2.5
40333,2.0,01/01/2020 02:37:48 AM,01/01/2020 02:50:30 AM,1.0,2.15,1.0,N,231.0,79.0,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
40334,2.0,01/01/2020 02:51:35 AM,01/01/2020 02:58:19 AM,1.0,0.62,1.0,N,79.0,148.0,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
40335,1.0,01/01/2020 02:43:11 AM,01/01/2020 02:54:40 AM,1.0,3.2,1.0,N,237.0,151.0,1.0,11.5,3.0,0.5,3.05,0.0,0.3,18.35,2.5
40336,2.0,01/01/2020 01:57:01 AM,01/01/2020 01:59:42 AM,5.0,0.55,1.0,N,239.0,239.0,1.0,4.0,0.5,0.5,2.0,0.0,0.3,9.8,2.5
40337,2.0,01/01/2020 02:00:57 AM,01/01/2020 02:05:13 AM,5.0,1.15,1.0,N,239.0,151.0,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
40338,2.0,01/01/2020 02:17:02 AM,01/01/2020 02:20:40 AM,5.0,0.5,1.0,N,239.0,239.0,1.0,4.5,0.5,0.5,1.66,0.0,0.3,9.96,2.5
40339,2.0,01/01/2020 02:24:59 AM,01/01/2020 02:30:30 AM,5.0,1.06,1.0,N,142.0,143.0,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
40340,1.0,01/01/2020 02:04:54 AM,01/01/2020 02:07:09 AM,1.0,0.3,1.0,N,48.0,68.0,1.0,3.5,3.0,0.5,1.45,0.0,0.3,8.75,2.5
40341,1.0,01/01/2020 02:08:30 AM,01/01/2020 02:27:31 AM,2.0,2.3,1.0,N,68.0,107.0,1.0,13.0,3.0,0.5,3.35,0.0,0.3,20.15,2.5
40342,2.0,01/01/2020 02:12:52 AM,01/01/2020 02:36:35 AM,1.0,5.92,5.0,N,234.0,7.0,1.0,45.0,0.0,0.5,9.66,0.0,0.3,57.96,2.5
40343,2.0,01/01/2020 02:10:11 AM,01/01/2020 02:22:23 AM,2.0,2.39,1.0,N,239.0,236.0,2.0,11.0,0.5,0.5,0.0,0.0,0.3,14.8,2.5
40344,2.0,01/01/2020 02:58:43 AM,01/01/2020 03:09:37 AM,3.0,2.06,1.0,N,234.0,162.0,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
40345,1.0,01/01/2020 02:27:15 AM,01/01/2020 02:55:50 AM,1.0,2.3,1.0,N,48.0,164.0,1.0,18.0,3.0,0.5,4.35,0.0,0.3,26.15,2.5
40346,2.0,01/01/2020 02:12:22 AM,01/01/2020 02:24:42 AM,2.0,1.91,1.0,N,144.0,158.0,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
40347,2.0,01/01/2020 02:27:57 AM,01/01/2020 02:47:30 AM,1.0,5.15,1.0,N,68.0,238.0,1.0,19.5,0.5,0.5,4.66,0.0,0.3,27.96,2.5
40348,2.0,01/01/2020 02:07:00 AM,01/01/2020 02:23:47 AM,1.0,3.42,1.0,N,107.0,256.0,1.0,14.5,0.5,0.5,3.66,0.0,0.3,21.96,2.5
40349,2.0,01/01/2020 02:27:23 AM,01/01/2020 02:42:28 AM,1.0,5.27,1.0,N,256.0,129.0,1.0,18.0,0.5,0.5,3.86,0.0,0.3,23.16,0.0
40350,2.0,01/01/2020 02:08:19 AM,01/01/2020 02:21:45 AM,2.0,3.26,1.0,N,181.0,17.0,1.0,12.5,0.5,0.5,2.76,0.0,0.3,18.51,0.0
40351,2.0,01/01/2020 02:15:42 AM,01/01/2020 02:55:02 AM,1.0,10.71,1.0,N,68.0,14.0,1.0,37.0,0.5,0.5,7.0,0.0,0.3,47.8,2.5
40352,1.0,01/01/2020 02:12:16 AM,01/01/2020 02:29:50 AM,1.0,3.9,1.0,N,107.0,143.0,1.0,15.5,3.0,0.5,3.85,0.0,0.3,23.15,2.5
40353,1.0,01/01/2020 02:38:39 AM,01/01/2020 02:44:50 AM,1.0,1.7,1.0,N,48.0,239.0,1.0,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
40354,1.0,01/01/2020 02:50:42 AM,01/01/2020 02:55:22 AM,1.0,1.3,1.0,N,239.0,230.0,1.0,6.0,3.0,0.5,1.95,0.0,0.3,11.75,2.5
40355,1.0,01/01/2020 02:59:29 AM,01/01/2020 03:06:42 AM,1.0,0.8,1.0,N,230.0,142.0,2.0,6.5,3.0,0.5,0.0,0.0,0.3,10.3,2.5
40356,2.0,01/01/2020 02:15:14 AM,01/01/2020 02:23:23 AM,1.0,1.73,1.0,N,170.0,68.0,2.0,8.0,0.5,0.5,0.0,0.0,0.3,11.8,2.5
40357,2.0,01/01/2020 02:26:17 AM,01/01/2020 02:26:23 AM,1.0,0.0,5.0,N,68.0,264.0,1.0,12.0,0.0,0.5,1.0,0.0,0.3,16.3,2.5
40358,2.0,01/01/2020 02:28:14 AM,01/01/2020 02:36:00 AM,1.0,1.35,1.0,N,68.0,164.0,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
40359,2.0,01/01/2020 02:37:54 AM,01/01/2020 03:13:38 AM,1.0,6.29,1.0,N,164.0,255.0,1.0,27.5,0.5,0.5,6.26,0.0,0.3,37.56,2.5
40360,2.0,01/01/2020 02:00:27 AM,01/01/2020 02:06:20 AM,1.0,1.18,1.0,N,144.0,87.0,2.0,6.0,0.5,0.5,0.0,0.0,0.3,9.8,2.5
40361,,07/06/2020 11:35:00 AM,07/06/2020 12:22:00 PM,,11.06,,,75.0,17.0,,36.21,0.0,0.5,2.75,0.0,0.3,39.76,0.0
40362,2.0,01/01/2020 02:07:54 AM,01/01/2020 02:15:12 AM,2.0,1.45,1.0,N,87.0,232.0,2.0,7.0,0.5,0.5,0.0,0.0,0.3,10.8,2.5
40363,2.0,01/01/2020 02:16:48 AM,01/01/2020 02:25:19 AM,1.0,1.04,1.0,N,232.0,231.0,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
40364,2.0,01/01/2020 02:27:01 AM,01/01/2020 02:34:30 AM,1.0,1.2,1.0,N,231.0,79.0,1.0,7.0,0.5,0.5,2.16,0.0,0.3,12.96,2.5
40365,2.0,01/01/2020 02:53:08 AM,01/01/2020 03:02:50 AM,1.0,0.93,1.0,N,79.0,232.0,2.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
40366,1.0,01/01/2020 02:08:29 AM,01/01/2020 02:32:33 AM,1.0,8.6,1.0,N,239.0,87.0,1.0,27.0,3.0,0.5,3.08,0.0,0.3,33.88,2.5
40367,1.0,01/01/2020 02:41:41 AM,01/01/2020 02:56:32 AM,1.0,2.4,1.0,N,231.0,246.0,2.0,12.0,3.0,0.5,0.0,0.0,0.3,15.8,2.5
40368,1.0,01/01/2020 02:57:17 AM,01/01/2020 03:05:15 AM,1.0,1.5,1.0,N,246.0,50.0,1.0,7.5,3.0,0.5,1.0,0.0,0.3,12.3,2.5
40369,2.0,01/01/2020 02:14:00 AM,01/01/2020 02:28:19 AM,1.0,2.49,1.0,N,244.0,41.0,1.0,12.0,0.5,0.5,3.0,0.0,0.3,16.3,0.0
40370,2.0,01/01/2020 02:29:21 AM,01/01/2020 02:41:22 AM,2.0,2.76,1.0,N,41.0,263.0,1.0,11.5,0.5,0.5,3.06,0.0,0.3,18.36,2.5
40371,2.0,01/01/2020 02:56:29 AM,01/01/2020 03:20:10 AM,1.0,9.23,1.0,N,48.0,247.0,1.0,29.0,0.5,0.5,0.0,0.0,0.3,32.8,2.5
40372,2.0,01/01/2020 02:15:44 AM,01/01/2020 02:46:37 AM,1.0,11.1,1.0,N,170.0,36.0,1.0,33.5,0.5,0.5,0.0,0.0,0.3,37.3,2.5
40373,1.0,01/01/2020 02:01:30 AM,01/01/2020 02:18:53 AM,1.0,3.3,1.0,Y,232.0,233.0,1.0,15.0,3.0,0.5,4.7,0.0,0.3,23.5,2.5
40374,1.0,01/01/2020 02:24:06 AM,01/01/2020 02:30:26 AM,1.0,0.9,1.0,Y,229.0,170.0,1.0,6.0,3.0,0.5,2.5,0.0,0.3,12.3,2.5
40375,1.0,01/01/2020 02:34:59 AM,01/01/2020 02:43:17 AM,1.0,1.2,1.0,Y,229.0,229.0,1.0,7.0,3.0,0.5,2.15,0.0,0.3,12.95,2.5
40376,1.0,01/01/2020 02:45:18 AM,01/01/2020 02:51:46 AM,1.0,2.3,1.0,Y,233.0,263.0,1.0,8.0,3.0,0.5,3.5,0.0,0.3,15.3,2.5
40377,2.0,01/01/2020 02:35:47 AM,01/01/2020 02:35:52 AM,1.0,0.0,5.0,N,7.0,7.0,1.0,38.0,0.0,0.5,7.76,0.0,0.3,46.56,0.0
40378,2.0,01/01/2020 02:10:20 AM,01/01/2020 02:25:28 AM,1.0,4.19,1.0,N,170.0,263.0,1.0,15.0,0.5,0.5,3.76,0.0,0.3,22.56,2.5
40379,2.0,01/01/2020 02:27:06 AM,01/01/2020 02:28:15 AM,1.0,0.29,1.0,N,263.0,141.0,1.0,3.0,0.5,0.5,1.36,0.0,0.3,8.16,2.5
40380,2.0,01/01/2020 02:30:59 AM,01/01/2020 02:42:51 AM,1.0,2.2,1.0,N,141.0,238.0,1.0,10.5,0.5,0.5,3.58,0.0,0.3,17.88,2.5
40381,2.0,01/01/2020 02:09:17 AM,01/01/2020 02:20:34 AM,2.0,3.35,1.0,N,140.0,42.0,1.0,12.0,0.5,0.5,3.16,0.0,0.3,18.96,2.5
40382,2.0,01/01/2020 02:25:31 AM,01/01/2020 02:27:19 AM,2.0,0.6,1.0,N,74.0,75.0,1.0,4.0,0.5,0.5,0.08,0.0,0.3,5.38,0.0
40383,2.0,01/01/2020 02:31:09 AM,01/01/2020 02:34:21 AM,2.0,0.59,1.0,N,263.0,263.0,1.0,4.5,0.5,0.5,2.49,0.0,0.3,10.79,2.5
40384,2.0,01/01/2020 02:40:57 AM,01/01/2020 02:43:19 AM,2.0,0.7,1.0,N,263.0,141.0,1.0,4.0,0.5,0.5,1.56,0.0,0.3,9.36,2.5
40385,2.0,01/01/2020 02:48:00 AM,01/01/2020 02:59:53 AM,2.0,3.22,1.0,N,263.0,224.0,1.0,11.5,0.5,0.5,1.0,0.0,0.3,16.3,2.5
40386,2.0,01/01/2020 02:05:30 AM,01/01/2020 02:39:51 AM,5.0,11.35,1.0,N,229.0,188.0,2.0,35.5,0.5,0.5,0.0,0.0,0.3,39.3,2.5
40387,2.0,01/01/2020 02:40:46 AM,01/01/2020 02:58:32 AM,5.0,3.45,1.0,N,188.0,178.0,1.0,14.5,0.5,0.5,3.16,0.0,0.3,18.96,0.0
40388,2.0,01/01/2020 01:56:08 AM,01/01/2020 02:02:48 AM,3.0,1.08,1.0,N,233.0,141.0,2.0,6.5,0.5,0.5,0.0,0.0,0.3,10.3,2.5
40389,2.0,01/01/2020 02:08:20 AM,01/01/2020 02:10:11 AM,2.0,0.59,1.0,N,140.0,140.0,1.0,3.5,0.5,0.5,1.46,0.0,0.3,8.76,2.5
40390,2.0,01/01/2020 02:25:44 AM,01/01/2020 02:27:23 AM,4.0,0.63,1.0,N,233.0,229.0,2.0,4.0,0.5,0.5,0.0,0.0,0.3,7.8,2.5
40391,2.0,01/01/2020 02:36:50 AM,01/01/2020 02:43:16 AM,3.0,1.19,1.0,N,170.0,107.0,1.0,6.5,0.5,0.5,2.06,0.0,0.3,12.36,2.5
40392,2.0,01/01/2020 02:48:30 AM,01/01/2020 02:53:54 AM,3.0,0.85,1.0,N,79.0,224.0,2.0,5.5,0.5,0.5,0.0,0.0,0.3,9.3,2.5
40393,2.0,01/01/2020 02:17:30 AM,01/01/2020 02:33:14 AM,1.0,4.48,1.0,N,263.0,226.0,2.0,15.5,0.5,0.5,0.0,0.0,0.3,19.3,2.5
40394,2.0,01/01/2020 02:01:12 AM,01/01/2020 02:13:10 AM,2.0,1.63,1.0,N,233.0,141.0,1.0,9.5,0.5,0.5,2.66,0.0,0.3,15.96,2.5
40395,2.0,01/01/2020 02:21:55 AM,01/01/2020 02:51:24 AM,1.0,12.56,1.0,N,140.0,130.0,1.0,37.5,0.5,0.5,0.0,0.0,0.3,41.3,2.5
40396,1.0,01/01/2020 02:52:49 AM,01/01/2020 03:01:16 AM,1.0,1.1,1.0,N,56.0,173.0,2.0,7.5,0.5,0.5,0.0,0.0,0.3,8.8,0.0
40397,2.0,01/01/2020 01:54:00 AM,01/01/2020 01:58:53 AM,1.0,0.97,1.0,N,141.0,141.0,1.0,5.5,0.5,0.5,1.86,0.0,0.3,11.16,2.5
40398,2.0,01/01/2020 02:00:26 AM,01/01/2020 02:13:28 AM,1.0,2.48,1.0,N,141.0,137.0,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
40399,2.0,01/01/2020 02:16:35 AM,01/01/2020 02:25:34 AM,1.0,2.62,1.0,N,170.0,236.0,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
40400,2.0,01/01/2020 02:47:37 AM,01/01/2020 02:55:23 AM,1.0,1.55,1.0,N,161.0,186.0,1.0,7.5,0.5,0.5,0.0,0.0,0.3,11.3,2.5
40401,2.0,01/01/2020 02:17:44 AM,01/01/2020 02:29:56 AM,2.0,2.01,1.0,N,137.0,232.0,1.0,10.0,0.5,0.5,2.76,0.0,0.3,16.56,2.5
40402,2.0,01/01/2020 02:33:12 AM,01/01/2020 02:51:25 AM,2.0,3.6,1.0,N,4.0,246.0,2.0,14.5,0.5,0.5,0.0,0.0,0.3,18.3,2.5
40403,2.0,01/01/2020 02:52:29 AM,01/01/2020 03:16:34 AM,2.0,6.06,1.0,N,246.0,42.0,1.0,21.0,0.5,0.5,7.44,0.0,0.3,32.24,2.5
40404,2.0,01/01/2020 02:11:48 AM,01/01/2020 02:26:37 AM,1.0,3.76,1.0,N,161.0,74.0,1.0,13.5,0.5,0.5,4.32,0.0,0.3,21.62,2.5
40405,2.0,01/01/2020 02:31:30 AM,01/01/2020 02:43:34 AM,1.0,3.0,1.0,N,74.0,167.0,2.0,11.0,0.5,0.5,0.0,0.0,0.3,12.3,0.0
40406,2.0,01/01/2020 02:54:47 AM,01/01/2020 03:03:54 AM,1.0,2.05,1.0,N,247.0,116.0,2.0,9.0,0.5,0.5,0.0,0.0,0.3,10.3,0.0
40407,,07/06/2020 11:47:00 AM,07/06/2020 11:55:00 AM,,1.56,,,263.0,238.0,,19.96,0.0,0.5,2.75,0.0,0.3,23.51,0.0
40408,2.0,01/01/2020 02:02:35 AM,01/01/2020 02:08:28 AM,1.0,0.77,1.0,N,137.0,234.0,1.0,6.0,0.5,0.5,1.96,0.0,0.3,11.76,2.5
40409,2.0,01/01/2020 02:14:05 AM,01/01/2020 02:25:19 AM,1.0,2.86,1.0,N,90.0,87.0,1.0,10.5,0.5,0.5,2.86,0.0,0.3,17.16,2.5
40410,2.0,01/01/2020 02:27:21 AM,01/01/2020 02:54:18 AM,1.0,11.78,1.0,N,87.0,7.0,2.0,35.0,0.5,0.5,0.0,0.0,0.3,38.8,2.5
40411,2.0,01/01/2020 02:16:08 AM,01/01/2020 02:16:11 AM,5.0,0.0,5.0,N,95.0,264.0,1.0,50.0,0.0,0.5,0.0,0.0,0.3,50.8,0.0
40412,1.0,01/01/2020 02:09:59 AM,01/01/2020 02:16:13 AM,2.0,0.8,1.0,N,90.0,113.0,2.0,6.0,3.0,0.5,0.0,0.0,0.3,9.8,2.5
40413,1.0,01/01/2020 02:17:18 AM,01/01/2020 02:26:40 AM,2.0,2.1,1.0,N,113.0,48.0,1.0,9.0,3.0,0.5,2.55,0.0,0.3,15.35,2.5
40414,1.0,01/01/2020 02:27:59 AM,01/01/2020 02:41:29 AM,2.0,3.0,1.0,N,48.0,140.0,1.0,12.0,3.0,0.5,3.15,0.0,0.3,18.95,2.5
