,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
400141,1.0,01/03/2020 01:41:02 PM,01/03/2020 02:22:48 PM,1.0,28.1,1.0,N,132.0,53.0,2.0,74.0,0.0,0.5,0.0,0.0,0.3,74.8,0.0
400142,2.0,01/03/2020 01:06:26 PM,01/03/2020 01:09:52 PM,1.0,0.57,1.0,N,75.0,75.0,2.0,4.5,0.0,0.5,0.0,0.0,0.3,5.3,0.0
400143,2.0,01/03/2020 01:16:22 PM,01/03/2020 01:21:37 PM,1.0,0.74,1.0,N,74.0,74.0,1.0,5.5,0.0,0.5,1.26,0.0,0.3,7.56,0.0
400144,2.0,01/03/2020 01:17:46 PM,01/03/2020 01:28:32 PM,1.0,1.02,1.0,N,170.0,230.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
400145,2.0,01/03/2020 01:37:35 PM,01/03/2020 01:39:41 PM,1.0,0.28,1.0,N,90.0,90.0,1.0,3.5,0.0,0.5,0.68,0.0,0.3,7.48,2.5
400146,2.0,01/03/2020 01:41:23 PM,01/03/2020 01:54:15 PM,1.0,1.77,1.0,N,234.0,211.0,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
400147,1.0,01/03/2020 01:18:56 PM,01/03/2020 01:24:10 PM,1.0,0.8,1.0,N,42.0,41.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,6.3,0.0
400148,1.0,01/03/2020 01:51:17 PM,01/03/2020 01:59:25 PM,3.0,1.0,1.0,N,230.0,230.0,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
400149,2.0,01/03/2020 01:15:53 PM,01/03/2020 01:52:29 PM,1.0,18.29,2.0,N,132.0,41.0,1.0,52.0,0.0,0.5,11.78,6.12,0.3,70.7,0.0
400150,1.0,01/03/2020 01:02:49 PM,01/03/2020 01:06:28 PM,1.0,0.3,1.0,N,231.0,45.0,2.0,4.0,2.5,0.5,0.0,0.0,0.3,7.3,2.5
400151,1.0,01/03/2020 01:12:49 PM,01/03/2020 01:22:46 PM,2.0,1.3,1.0,N,231.0,113.0,1.0,8.0,2.5,0.5,2.25,0.0,0.3,13.55,2.5
400152,1.0,01/03/2020 01:31:09 PM,01/03/2020 01:40:45 PM,2.0,1.0,1.0,N,211.0,261.0,2.0,7.5,2.5,0.5,0.0,0.0,0.3,10.8,2.5
400153,1.0,01/03/2020 01:45:12 PM,01/03/2020 01:57:38 PM,1.0,1.7,1.0,N,261.0,232.0,1.0,9.5,2.5,0.5,2.55,0.0,0.3,15.35,2.5
400154,1.0,01/03/2020 01:03:10 PM,01/03/2020 01:15:14 PM,1.0,2.0,1.0,N,48.0,239.0,1.0,10.0,2.5,0.5,3.95,0.0,0.3,17.25,2.5
400155,1.0,01/03/2020 01:18:07 PM,01/03/2020 01:28:17 PM,1.0,1.8,1.0,N,239.0,151.0,1.0,9.0,2.5,0.5,3.05,0.0,0.3,15.35,2.5
400156,1.0,01/03/2020 01:34:15 PM,01/03/2020 01:39:21 PM,1.0,0.8,1.0,N,238.0,43.0,1.0,5.5,2.5,0.5,1.75,0.0,0.3,10.55,2.5
400157,1.0,01/03/2020 01:47:50 PM,01/03/2020 01:54:47 PM,1.0,0.9,1.0,N,238.0,143.0,1.0,6.0,2.5,0.5,1.85,0.0,0.3,11.15,2.5
400158,2.0,01/03/2020 01:35:55 PM,01/03/2020 01:53:13 PM,1.0,3.09,1.0,N,161.0,114.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5
400159,2.0,01/03/2020 01:05:40 PM,01/03/2020 01:25:30 PM,3.0,0.9,1.0,N,229.0,230.0,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
400160,2.0,01/03/2020 01:38:37 PM,01/03/2020 01:45:38 PM,3.0,1.21,1.0,N,230.0,68.0,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
400161,2.0,01/03/2020 01:48:04 PM,01/03/2020 02:07:51 PM,2.0,3.25,1.0,N,68.0,4.0,1.0,14.5,0.0,0.5,2.0,0.0,0.3,19.8,2.5
400162,1.0,01/03/2020 01:07:45 PM,01/03/2020 01:30:38 PM,0.0,8.3,1.0,N,116.0,138.0,2.0,26.5,0.0,0.5,0.0,6.12,0.3,33.42,0.0
400163,1.0,01/03/2020 01:56:07 PM,01/03/2020 02:26:06 PM,0.0,10.4,1.0,N,138.0,181.0,1.0,32.5,0.0,0.5,6.66,0.0,0.3,39.96,0.0
400164,2.0,01/03/2020 01:21:50 PM,01/03/2020 01:28:12 PM,1.0,0.77,1.0,N,236.0,236.0,1.0,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5
400165,2.0,01/03/2020 01:41:11 PM,01/03/2020 01:51:22 PM,2.0,1.31,1.0,N,43.0,161.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
400166,1.0,01/03/2020 01:01:30 PM,01/03/2020 01:05:33 PM,1.0,0.4,1.0,N,161.0,161.0,1.0,4.5,2.5,0.5,1.55,0.0,0.3,9.35,2.5
400167,1.0,01/03/2020 01:44:49 PM,01/03/2020 01:59:03 PM,1.0,1.2,1.0,N,164.0,230.0,3.0,10.0,2.5,0.5,0.0,0.0,0.3,13.3,2.5
400168,1.0,01/03/2020 01:22:49 PM,01/03/2020 01:29:12 PM,1.0,0.9,1.0,N,237.0,236.0,1.0,6.0,2.5,0.5,2.3,0.0,0.3,11.6,2.5
400169,1.0,01/03/2020 01:38:12 PM,01/03/2020 01:49:40 PM,1.0,1.5,1.0,N,236.0,237.0,2.0,9.0,2.5,0.5,0.5,0.0,0.3,12.8,2.5
400170,1.0,01/03/2020 01:11:24 PM,01/03/2020 01:20:34 PM,1.0,1.8,1.0,N,114.0,13.0,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
400171,1.0,01/03/2020 01:28:55 PM,01/03/2020 01:41:01 PM,1.0,2.9,1.0,N,231.0,68.0,1.0,11.5,2.5,0.5,2.95,0.0,0.3,17.75,2.5
400172,2.0,01/03/2020 01:03:05 PM,01/03/2020 01:08:15 PM,1.0,0.85,1.0,N,239.0,142.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
400173,2.0,01/03/2020 01:23:40 PM,01/03/2020 01:29:35 PM,1.0,0.6,1.0,N,239.0,238.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
400174,2.0,01/03/2020 01:38:26 PM,01/03/2020 01:44:46 PM,1.0,0.95,1.0,N,239.0,142.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
400175,2.0,01/03/2020 01:45:43 PM,01/03/2020 01:58:02 PM,1.0,1.63,1.0,N,142.0,229.0,1.0,9.5,0.0,0.5,1.92,0.0,0.3,14.72,2.5
400176,2.0,01/03/2020 01:09:27 PM,01/03/2020 01:25:34 PM,5.0,2.08,1.0,N,140.0,236.0,1.0,12.0,0.0,0.5,2.8,0.0,0.3,18.1,2.5
400177,2.0,01/03/2020 01:36:26 PM,01/03/2020 01:47:22 PM,6.0,1.34,1.0,N,43.0,170.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
400178,2.0,01/03/2020 01:55:30 PM,01/03/2020 02:14:28 PM,6.0,3.28,1.0,N,234.0,140.0,1.0,14.0,0.0,0.5,5.19,0.0,0.3,22.49,2.5
400179,2.0,01/03/2020 01:17:31 PM,01/03/2020 01:24:55 PM,1.0,0.84,1.0,N,236.0,237.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
400180,2.0,01/03/2020 01:26:55 PM,01/03/2020 01:31:11 PM,1.0,0.61,1.0,N,237.0,141.0,1.0,5.0,0.0,0.5,2.49,0.0,0.3,10.79,2.5
400181,2.0,01/03/2020 01:32:28 PM,01/03/2020 01:34:17 PM,1.0,0.6,1.0,N,140.0,263.0,2.0,4.0,0.0,0.5,0.0,0.0,0.3,7.3,2.5
400182,2.0,01/03/2020 01:59:39 PM,01/03/2020 02:08:14 PM,1.0,1.6,1.0,N,236.0,238.0,1.0,8.0,0.0,0.5,1.13,0.0,0.3,12.43,2.5
400183,2.0,01/03/2020 01:53:58 PM,01/03/2020 02:37:41 PM,1.0,16.85,2.0,N,132.0,68.0,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
400184,2.0,01/03/2020 01:58:35 PM,01/03/2020 02:04:16 PM,1.0,1.24,1.0,N,68.0,143.0,1.0,6.0,0.0,0.5,1.0,0.0,0.3,10.3,2.5
400185,2.0,01/03/2020 01:13:36 PM,01/03/2020 01:40:23 PM,4.0,8.94,1.0,N,138.0,224.0,1.0,28.5,0.0,0.5,7.58,6.12,0.3,45.5,2.5
400186,2.0,01/03/2020 01:45:17 PM,01/03/2020 01:49:16 PM,5.0,0.72,1.0,N,107.0,137.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
400187,2.0,01/03/2020 01:57:22 PM,01/03/2020 02:20:22 PM,6.0,5.5,1.0,N,170.0,261.0,2.0,21.0,0.0,0.5,0.0,0.0,0.3,24.3,2.5
400188,2.0,01/03/2020 01:06:58 PM,01/03/2020 01:17:26 PM,1.0,2.01,1.0,N,15.0,16.0,1.0,9.5,0.0,0.5,0.0,0.0,0.3,10.3,0.0
400189,2.0,01/03/2020 01:06:03 PM,01/03/2020 01:18:35 PM,1.0,1.56,1.0,N,236.0,142.0,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
400190,2.0,01/03/2020 01:24:35 PM,01/03/2020 01:31:27 PM,1.0,0.81,1.0,N,264.0,161.0,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
400191,2.0,01/03/2020 01:38:27 PM,01/03/2020 01:49:11 PM,1.0,1.75,1.0,N,162.0,236.0,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
400192,2.0,01/03/2020 01:06:33 PM,01/03/2020 01:14:59 PM,1.0,1.37,1.0,N,68.0,48.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
400193,2.0,01/03/2020 01:55:44 PM,01/03/2020 02:06:43 PM,1.0,1.26,1.0,N,234.0,100.0,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
400194,1.0,01/03/2020 01:17:26 PM,01/03/2020 01:33:50 PM,1.0,2.3,1.0,N,151.0,74.0,2.0,12.0,0.0,0.5,0.0,0.0,0.3,12.8,0.0
400195,1.0,01/03/2020 01:48:55 PM,01/03/2020 01:57:23 PM,1.0,1.2,1.0,N,236.0,237.0,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
400196,2.0,01/03/2020 01:00:54 PM,01/03/2020 01:07:39 PM,1.0,1.08,1.0,N,107.0,113.0,1.0,6.5,0.0,0.5,0.02,0.0,0.3,9.82,2.5
400197,2.0,01/03/2020 01:12:15 PM,01/03/2020 01:36:31 PM,1.0,4.39,1.0,N,234.0,237.0,2.0,18.5,0.0,0.5,0.0,0.0,0.3,21.8,2.5
400198,1.0,01/03/2020 01:01:36 PM,01/03/2020 01:07:45 PM,1.0,1.0,1.0,N,141.0,236.0,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
400199,1.0,01/03/2020 01:15:45 PM,01/03/2020 01:28:05 PM,3.0,1.8,1.0,N,237.0,100.0,1.0,10.0,2.5,0.5,2.65,0.0,0.3,15.95,2.5
400200,1.0,01/03/2020 01:58:39 PM,01/03/2020 02:03:58 PM,1.0,0.6,1.0,N,163.0,161.0,2.0,5.0,2.5,0.5,0.0,0.0,0.3,8.3,2.5
400201,1.0,01/03/2020 01:33:53 PM,01/03/2020 02:01:13 PM,3.0,7.4,1.0,N,261.0,230.0,2.0,27.0,2.5,0.5,0.0,0.0,0.3,30.3,2.5
400202,1.0,01/03/2020 01:09:29 PM,01/03/2020 01:17:44 PM,0.0,2.1,1.0,N,263.0,74.0,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
400203,2.0,01/03/2020 01:00:20 PM,01/03/2020 01:15:54 PM,3.0,3.48,1.0,N,164.0,13.0,2.0,13.5,0.0,0.5,0.0,0.0,0.3,16.8,2.5
400204,1.0,01/03/2020 01:22:59 PM,01/03/2020 01:47:04 PM,2.0,3.7,1.0,N,45.0,161.0,2.0,17.0,2.5,0.5,0.0,0.0,0.3,20.3,2.5
400205,1.0,01/03/2020 01:58:16 PM,01/03/2020 02:04:12 PM,1.0,0.6,1.0,N,140.0,237.0,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
400206,2.0,01/03/2020 01:20:40 PM,01/03/2020 01:32:52 PM,2.0,1.42,1.0,N,113.0,68.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
400207,2.0,01/03/2020 01:36:33 PM,01/03/2020 01:53:14 PM,1.0,2.25,1.0,N,68.0,170.0,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
400208,1.0,01/03/2020 01:04:54 PM,01/03/2020 01:16:51 PM,1.0,1.2,1.0,N,170.0,163.0,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
400209,2.0,01/03/2020 01:18:30 PM,01/03/2020 01:25:37 PM,1.0,1.77,1.0,N,239.0,24.0,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
400210,2.0,01/03/2020 01:34:22 PM,01/03/2020 01:36:23 PM,1.0,0.31,1.0,N,239.0,239.0,1.0,3.5,0.0,0.5,1.36,0.0,0.3,8.16,2.5
400211,2.0,01/03/2020 01:38:53 PM,01/03/2020 01:50:55 PM,1.0,2.27,1.0,N,41.0,247.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0
400212,2.0,01/03/2020 01:09:16 PM,01/03/2020 01:21:52 PM,1.0,1.91,1.0,N,163.0,234.0,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
400213,2.0,01/03/2020 01:24:20 PM,01/03/2020 01:29:27 PM,1.0,0.42,1.0,N,113.0,79.0,1.0,5.0,0.0,0.5,0.83,0.0,0.3,9.13,2.5
400214,2.0,01/03/2020 01:49:04 PM,01/03/2020 01:57:39 PM,1.0,1.3,1.0,N,249.0,186.0,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
400215,2.0,01/03/2020 12:43:19 PM,01/03/2020 12:48:23 PM,1.0,0.67,1.0,N,237.0,237.0,1.0,5.5,0.0,0.5,2.64,0.0,0.3,11.44,2.5
400216,2.0,01/03/2020 12:49:59 PM,01/03/2020 12:56:40 PM,1.0,0.45,1.0,N,237.0,237.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
400217,2.0,01/03/2020 01:18:52 PM,01/03/2020 01:22:59 PM,1.0,0.53,1.0,N,236.0,236.0,1.0,5.0,0.0,0.5,0.7,0.0,0.3,9.0,2.5
400218,2.0,01/03/2020 01:12:34 PM,01/03/2020 01:20:54 PM,3.0,2.71,1.0,N,141.0,226.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
400219,2.0,01/03/2020 01:56:03 PM,01/03/2020 02:12:15 PM,4.0,3.22,1.0,N,237.0,41.0,1.0,14.0,0.0,0.5,1.0,0.0,0.3,18.3,2.5
400220,2.0,01/03/2020 01:28:30 PM,01/03/2020 01:32:24 PM,1.0,0.52,1.0,N,7.0,7.0,1.0,4.5,0.0,0.5,1.32,0.0,0.3,6.62,0.0
400221,2.0,01/03/2020 01:57:31 PM,01/03/2020 02:03:07 PM,1.0,0.88,1.0,N,236.0,237.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
400222,2.0,01/03/2020 01:13:45 PM,01/03/2020 01:16:58 PM,2.0,0.76,1.0,N,237.0,142.0,1.0,4.5,0.0,0.5,1.0,0.0,0.3,8.8,2.5
400223,2.0,01/03/2020 01:18:05 PM,01/03/2020 01:22:53 PM,3.0,0.69,1.0,N,142.0,163.0,1.0,5.0,0.0,0.5,5.0,0.0,0.3,13.3,2.5
400224,2.0,01/03/2020 01:38:33 PM,01/03/2020 01:55:09 PM,1.0,2.21,1.0,N,236.0,161.0,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
400225,1.0,01/03/2020 01:55:18 PM,01/03/2020 02:08:14 PM,1.0,2.1,1.0,N,125.0,88.0,2.0,10.5,2.5,0.5,0.0,0.0,0.3,13.8,2.5
400226,1.0,01/03/2020 01:36:29 PM,01/03/2020 01:39:42 PM,1.0,0.7,1.0,N,237.0,162.0,1.0,4.5,2.5,0.5,1.56,0.0,0.3,9.36,2.5
400227,1.0,01/03/2020 01:53:10 PM,01/03/2020 02:04:29 PM,2.0,1.8,1.0,N,164.0,246.0,1.0,9.0,2.5,0.5,1.23,0.0,0.3,13.53,2.5
400228,2.0,01/03/2020 01:00:54 PM,01/03/2020 01:06:36 PM,1.0,1.35,1.0,N,236.0,239.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
400229,2.0,01/03/2020 01:53:36 PM,01/03/2020 01:59:06 PM,1.0,0.71,1.0,N,236.0,237.0,1.0,5.5,0.0,0.5,1.0,0.0,0.3,9.8,2.5
400230,1.0,01/03/2020 01:10:54 PM,01/03/2020 01:17:26 PM,1.0,1.0,1.0,N,163.0,237.0,2.0,6.0,2.5,0.5,0.0,0.0,0.3,9.3,2.5
400231,1.0,01/03/2020 01:24:36 PM,01/03/2020 01:26:54 PM,2.0,0.3,1.0,N,237.0,161.0,1.0,4.0,2.5,0.5,1.0,0.0,0.3,8.3,2.5
400232,1.0,01/03/2020 01:45:09 PM,01/03/2020 02:02:55 PM,1.0,1.9,1.0,N,163.0,186.0,2.0,12.0,2.5,0.5,0.0,0.0,0.3,15.3,2.5
400233,1.0,01/03/2020 01:11:16 PM,01/03/2020 01:29:30 PM,1.0,3.0,1.0,N,238.0,161.0,1.0,14.5,2.5,0.5,4.45,0.0,0.3,22.25,2.5
400234,1.0,01/03/2020 01:39:08 PM,01/03/2020 01:46:11 PM,1.0,1.2,1.0,N,237.0,236.0,1.0,7.0,2.5,0.5,3.05,0.0,0.3,13.35,2.5
400235,1.0,01/03/2020 01:59:12 PM,01/03/2020 02:08:06 PM,3.0,1.7,1.0,N,246.0,68.0,1.0,8.5,2.5,0.5,2.35,0.0,0.3,14.15,2.5
400236,1.0,01/03/2020 01:07:43 PM,01/03/2020 01:14:00 PM,1.0,0.7,1.0,N,68.0,246.0,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
400237,1.0,01/03/2020 01:35:46 PM,01/03/2020 01:55:55 PM,2.0,1.4,1.0,N,186.0,161.0,1.0,13.0,2.5,0.5,3.26,0.0,0.3,19.56,2.5
400238,1.0,01/03/2020 01:56:04 PM,01/03/2020 02:28:34 PM,1.0,18.4,2.0,N,132.0,170.0,2.0,52.0,2.5,0.5,0.0,0.0,0.3,55.3,2.5
400239,2.0,01/03/2020 01:45:06 PM,01/03/2020 01:53:23 PM,2.0,1.76,1.0,N,162.0,107.0,1.0,8.0,0.0,0.5,1.7,0.0,0.3,13.0,2.5
400240,1.0,01/03/2020 01:28:35 PM,01/03/2020 01:40:05 PM,1.0,1.2,1.0,N,75.0,237.0,2.0,8.5,2.5,0.5,0.0,0.0,0.3,11.8,2.5
400241,1.0,01/03/2020 01:49:10 PM,01/03/2020 01:57:31 PM,1.0,0.8,1.0,N,163.0,142.0,2.0,6.5,2.5,0.5,0.0,0.0,0.3,9.8,2.5
400242,1.0,01/03/2020 01:59:56 PM,01/03/2020 02:11:01 PM,1.0,1.8,1.0,N,142.0,239.0,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
400243,1.0,01/03/2020 01:48:31 PM,01/03/2020 02:04:59 PM,3.0,2.9,1.0,N,237.0,234.0,1.0,13.0,2.5,0.5,0.0,0.0,0.3,16.3,2.5
400244,2.0,01/03/2020 01:16:49 PM,01/03/2020 01:22:38 PM,1.0,0.74,1.0,N,43.0,237.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
400245,2.0,01/03/2020 01:49:23 PM,01/03/2020 01:55:42 PM,1.0,1.54,1.0,N,239.0,143.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
400246,2.0,01/03/2020 01:58:38 PM,01/03/2020 02:10:10 PM,1.0,1.91,1.0,N,143.0,238.0,1.0,9.5,0.0,0.5,3.2,0.0,0.3,16.0,2.5
400247,2.0,01/03/2020 01:01:23 PM,01/03/2020 01:10:36 PM,1.0,0.87,1.0,N,170.0,100.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
400248,2.0,01/03/2020 01:18:35 PM,01/03/2020 01:37:59 PM,1.0,1.39,1.0,N,186.0,161.0,1.0,12.5,0.0,0.5,4.74,0.0,0.3,20.54,2.5
400249,2.0,01/03/2020 01:46:54 PM,01/03/2020 01:58:06 PM,1.0,1.83,1.0,N,170.0,79.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
400250,2.0,01/03/2020 01:28:34 PM,01/03/2020 01:33:47 PM,1.0,0.66,1.0,N,142.0,143.0,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
400251,2.0,01/03/2020 01:47:55 PM,01/03/2020 01:50:54 PM,1.0,0.3,1.0,N,142.0,163.0,2.0,3.5,0.0,0.5,0.0,0.0,0.3,6.8,2.5
400252,2.0,01/03/2020 01:56:32 PM,01/03/2020 02:01:45 PM,1.0,0.38,1.0,N,161.0,161.0,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
400253,2.0,01/03/2020 01:30:51 PM,01/03/2020 01:58:03 PM,1.0,6.12,1.0,N,236.0,255.0,1.0,23.0,0.0,0.5,5.26,0.0,0.3,31.56,2.5
400254,1.0,01/03/2020 01:57:18 PM,01/03/2020 02:15:25 PM,1.0,6.5,1.0,N,261.0,161.0,2.0,21.0,2.5,0.5,0.0,0.0,0.3,24.3,2.5
400255,1.0,01/03/2020 01:45:35 PM,01/03/2020 01:52:48 PM,1.0,1.0,1.0,N,249.0,90.0,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
400256,2.0,01/03/2020 01:21:14 PM,01/03/2020 01:34:25 PM,1.0,2.33,1.0,N,263.0,166.0,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
400257,2.0,01/03/2020 01:38:08 PM,01/03/2020 01:46:55 PM,1.0,1.98,1.0,N,24.0,263.0,1.0,8.5,0.0,0.5,1.0,0.0,0.3,10.3,0.0
400258,2.0,01/03/2020 01:50:59 PM,01/03/2020 02:16:38 PM,1.0,5.45,1.0,N,263.0,246.0,1.0,21.0,0.0,0.5,4.86,0.0,0.3,29.16,2.5
400259,1.0,01/03/2020 01:21:04 PM,01/03/2020 01:43:36 PM,1.0,3.0,1.0,N,163.0,158.0,3.0,15.5,2.5,0.5,0.0,0.0,0.3,18.8,2.5
400260,1.0,01/03/2020 01:46:22 PM,01/03/2020 02:06:26 PM,1.0,3.5,1.0,N,158.0,237.0,1.0,15.5,2.5,0.5,4.7,0.0,0.3,23.5,2.5
400261,2.0,01/03/2020 01:23:27 PM,01/03/2020 01:35:51 PM,2.0,1.64,1.0,N,229.0,236.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
400262,2.0,01/03/2020 01:37:30 PM,01/03/2020 01:43:22 PM,1.0,1.42,1.0,N,236.0,142.0,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
400263,2.0,01/03/2020 01:48:06 PM,01/03/2020 01:53:38 PM,1.0,0.77,1.0,N,143.0,238.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
400264,2.0,01/03/2020 01:18:23 PM,01/03/2020 01:24:25 PM,1.0,1.03,1.0,N,164.0,107.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
400265,2.0,01/03/2020 01:42:45 PM,01/03/2020 01:48:03 PM,1.0,1.01,1.0,N,162.0,170.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
400266,2.0,01/03/2020 01:39:10 PM,01/03/2020 02:05:25 PM,1.0,8.55,1.0,N,138.0,48.0,2.0,28.0,0.0,0.5,0.0,6.12,0.3,37.42,2.5
400267,2.0,01/03/2020 01:00:19 PM,01/03/2020 01:11:10 PM,1.0,2.32,1.0,N,66.0,144.0,2.0,10.5,0.0,0.5,0.0,0.0,0.3,13.8,2.5
400268,2.0,01/03/2020 01:15:41 PM,01/03/2020 01:15:50 PM,2.0,0.0,2.0,N,45.0,45.0,2.0,-52.0,0.0,-0.5,0.0,0.0,-0.3,-55.3,-2.5
400269,2.0,01/03/2020 01:15:41 PM,01/03/2020 01:15:50 PM,2.0,0.0,2.0,N,45.0,45.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
400270,2.0,01/03/2020 01:17:05 PM,01/03/2020 01:30:36 PM,2.0,2.05,1.0,N,45.0,158.0,1.0,10.5,0.0,0.5,3.45,0.0,0.3,17.25,2.5
400271,2.0,01/03/2020 01:32:32 PM,01/03/2020 01:40:20 PM,1.0,1.12,1.0,N,158.0,234.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
400272,2.0,01/03/2020 01:02:32 PM,01/03/2020 01:16:26 PM,1.0,2.98,1.0,N,261.0,113.0,1.0,12.5,0.0,0.5,3.16,0.0,0.3,18.96,2.5
400273,2.0,01/03/2020 01:36:46 PM,01/03/2020 01:44:17 PM,1.0,1.63,1.0,N,137.0,140.0,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
400274,1.0,01/03/2020 01:40:10 PM,01/03/2020 01:48:28 PM,1.0,0.8,1.0,N,237.0,142.0,1.0,7.0,2.5,0.5,2.0,0.0,0.3,12.3,2.5
400275,1.0,01/03/2020 01:54:09 PM,01/03/2020 02:08:13 PM,2.0,1.8,1.0,N,161.0,263.0,1.0,11.0,2.5,0.5,4.25,0.0,0.3,18.55,2.5
400276,2.0,01/03/2020 01:14:03 PM,01/03/2020 01:39:24 PM,1.0,8.76,1.0,N,138.0,79.0,1.0,27.5,0.0,0.5,5.0,6.12,0.3,41.92,2.5
400277,2.0,01/03/2020 01:56:38 PM,01/03/2020 02:09:30 PM,1.0,2.86,1.0,N,164.0,232.0,1.0,12.0,0.0,0.5,3.06,0.0,0.3,18.36,2.5
400278,2.0,01/03/2020 12:59:48 PM,01/03/2020 01:19:52 PM,2.0,1.77,1.0,N,186.0,161.0,2.0,13.0,0.0,0.5,0.0,0.0,0.3,16.3,2.5
400279,2.0,01/03/2020 01:32:11 PM,01/03/2020 01:33:35 PM,2.0,0.21,1.0,N,230.0,163.0,2.0,3.0,0.0,0.5,0.0,0.0,0.3,6.3,2.5
400280,2.0,01/03/2020 01:48:11 PM,01/03/2020 02:09:59 PM,2.0,2.62,1.0,N,186.0,141.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
400281,2.0,01/03/2020 01:11:06 PM,01/03/2020 01:40:29 PM,1.0,5.8,1.0,N,90.0,181.0,1.0,23.5,0.0,0.5,4.0,0.0,0.3,30.8,2.5
400282,2.0,01/03/2020 01:06:15 PM,01/03/2020 01:11:52 PM,2.0,1.03,1.0,N,237.0,162.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
