,VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge
800141,2.0,01/05/2020 04:49:49 PM,01/05/2020 05:38:21 PM,1.0,18.51,2.0,N,246.0,132.0,1.0,52.0,0.0,0.5,15.36,6.12,0.3,76.78,2.5
800142,2.0,01/05/2020 04:59:30 PM,01/05/2020 05:10:25 PM,1.0,2.35,1.0,N,142.0,151.0,2.0,10.0,0.0,0.5,0.0,0.0,0.3,13.3,2.5
800143,2.0,01/05/2020 04:01:05 PM,01/05/2020 04:07:53 PM,2.0,0.61,1.0,N,230.0,48.0,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
800144,2.0,01/05/2020 04:10:04 PM,01/05/2020 04:20:19 PM,2.0,2.2,1.0,N,48.0,107.0,1.0,9.5,0.0,0.5,2.56,0.0,0.3,15.36,2.5
800145,2.0,01/05/2020 04:47:24 PM,01/05/2020 04:53:54 PM,2.0,0.76,1.0,N,161.0,230.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
800146,2.0,01/05/2020 04:56:50 PM,01/05/2020 05:06:55 PM,2.0,0.87,1.0,N,230.0,164.0,1.0,7.5,0.0,0.5,1.0,0.0,0.3,11.8,2.5
800147,2.0,01/05/2020 04:00:30 PM,01/05/2020 04:05:51 PM,1.0,0.78,1.0,N,229.0,233.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
800148,2.0,01/05/2020 04:56:07 PM,01/05/2020 05:26:19 PM,1.0,11.15,1.0,N,138.0,142.0,1.0,34.0,0.0,0.5,9.28,9.12,0.3,55.7,2.5
800149,1.0,01/05/2020 04:25:23 PM,01/05/2020 04:47:51 PM,1.0,9.9,1.0,N,138.0,162.0,2.0,29.5,2.5,0.5,0.0,6.12,0.3,38.92,2.5
800150,1.0,01/05/2020 04:08:24 PM,01/05/2020 04:16:28 PM,0.0,0.8,1.0,N,236.0,262.0,1.0,7.0,3.5,0.5,1.13,0.0,0.3,12.43,2.5
800151,1.0,01/05/2020 04:21:36 PM,01/05/2020 04:35:40 PM,0.0,1.9,1.0,N,140.0,142.0,2.0,11.0,3.5,0.5,0.0,0.0,0.3,15.3,2.5
800152,1.0,01/05/2020 04:45:18 PM,01/05/2020 05:16:14 PM,1.0,2.8,1.0,N,239.0,161.0,2.0,19.5,3.5,0.5,0.0,0.0,0.3,23.8,2.5
800153,1.0,01/05/2020 04:28:49 PM,01/05/2020 04:37:04 PM,1.0,1.1,1.0,N,186.0,161.0,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
800154,2.0,01/05/2020 04:20:50 PM,01/05/2020 04:23:13 PM,1.0,0.47,1.0,N,75.0,75.0,1.0,4.0,0.0,0.5,0.96,0.0,0.3,5.76,0.0
800155,2.0,01/05/2020 04:26:07 PM,01/05/2020 04:30:13 PM,1.0,0.71,1.0,N,263.0,236.0,1.0,5.0,0.0,0.5,2.08,0.0,0.3,10.38,2.5
800156,2.0,01/05/2020 04:57:38 PM,01/05/2020 05:04:29 PM,1.0,0.94,1.0,N,163.0,100.0,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
800157,2.0,01/05/2020 04:23:51 PM,01/05/2020 05:05:22 PM,1.0,17.87,2.0,N,132.0,230.0,1.0,52.0,0.0,0.5,3.0,6.12,0.3,64.42,2.5
800158,1.0,01/05/2020 04:12:46 PM,01/05/2020 04:17:40 PM,1.0,1.3,1.0,N,237.0,236.0,1.0,6.0,2.5,0.5,5.0,0.0,0.3,14.3,2.5
800159,1.0,01/05/2020 04:18:47 PM,01/05/2020 04:27:59 PM,1.0,1.7,1.0,N,236.0,239.0,1.0,8.0,2.5,0.5,3.39,0.0,0.3,14.69,2.5
800160,2.0,01/05/2020 04:14:20 PM,01/05/2020 04:27:29 PM,4.0,1.84,1.0,N,161.0,236.0,1.0,10.0,0.0,0.5,1.0,0.0,0.3,14.3,2.5
800161,2.0,01/05/2020 04:29:07 PM,01/05/2020 04:35:00 PM,2.0,1.27,1.0,N,236.0,237.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
800162,2.0,01/05/2020 04:50:15 PM,01/05/2020 05:03:26 PM,2.0,2.08,1.0,N,161.0,140.0,1.0,10.0,0.0,0.5,2.0,0.0,0.3,15.3,2.5
800163,2.0,01/05/2020 04:12:01 PM,01/05/2020 04:25:35 PM,1.0,1.32,1.0,N,163.0,170.0,2.0,9.5,0.0,0.5,0.0,0.0,0.3,12.8,2.5
800164,2.0,01/05/2020 04:46:25 PM,01/05/2020 04:50:52 PM,1.0,0.65,1.0,N,144.0,113.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
800165,2.0,01/05/2020 04:32:03 PM,01/05/2020 04:54:20 PM,1.0,4.92,1.0,N,261.0,230.0,2.0,19.0,0.0,0.5,0.0,0.0,0.3,22.3,2.5
800166,2.0,01/05/2020 04:11:19 PM,01/05/2020 04:32:43 PM,1.0,4.9,1.0,N,92.0,192.0,2.0,19.0,0.0,0.5,0.0,0.0,0.3,19.8,0.0
800167,1.0,01/05/2020 04:38:50 PM,01/05/2020 04:57:22 PM,1.0,6.9,1.0,N,88.0,237.0,1.0,22.0,2.5,0.5,3.8,0.0,0.3,29.1,2.5
800168,1.0,01/05/2020 04:44:35 PM,01/05/2020 05:20:03 PM,1.0,17.8,2.0,N,132.0,170.0,1.0,52.0,2.5,0.5,5.0,6.12,0.3,66.42,2.5
800169,2.0,01/05/2020 04:15:53 PM,01/05/2020 04:51:43 PM,1.0,12.48,3.0,N,144.0,1.0,1.0,57.0,0.0,0.0,13.56,10.5,0.3,81.36,0.0
800170,1.0,01/05/2020 04:14:35 PM,01/05/2020 04:29:05 PM,1.0,2.0,1.0,N,97.0,181.0,2.0,11.0,0.0,0.5,0.0,0.0,0.3,11.8,0.0
800171,1.0,01/05/2020 04:31:46 PM,01/05/2020 05:09:27 PM,1.0,12.0,1.0,N,181.0,132.0,1.0,38.0,0.0,0.5,7.0,0.0,0.3,45.8,0.0
800172,2.0,01/05/2020 04:26:59 PM,01/05/2020 04:33:10 PM,1.0,0.95,1.0,N,164.0,90.0,3.0,-6.5,0.0,-0.5,0.0,0.0,-0.3,-9.8,-2.5
800173,2.0,01/05/2020 04:26:59 PM,01/05/2020 04:33:10 PM,1.0,0.95,1.0,N,164.0,90.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
800174,2.0,01/05/2020 04:35:38 PM,01/05/2020 04:43:49 PM,1.0,1.03,1.0,N,90.0,100.0,1.0,7.0,0.0,0.5,1.54,0.0,0.3,11.84,2.5
800175,2.0,01/05/2020 04:44:56 PM,01/05/2020 04:50:44 PM,1.0,0.58,1.0,N,230.0,164.0,4.0,-5.5,0.0,-0.5,0.0,0.0,-0.3,-8.8,-2.5
800176,2.0,01/05/2020 04:44:56 PM,01/05/2020 04:50:44 PM,1.0,0.58,1.0,N,230.0,164.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
800177,2.0,01/05/2020 04:15:42 PM,01/05/2020 04:53:15 PM,2.0,17.1,3.0,N,161.0,1.0,1.0,67.5,0.0,0.0,15.0,17.5,0.3,100.3,0.0
800178,1.0,01/05/2020 04:01:35 PM,01/05/2020 04:20:50 PM,1.0,5.4,1.0,N,224.0,66.0,1.0,19.0,2.5,0.5,2.0,0.0,0.3,24.3,2.5
800179,2.0,01/05/2020 04:02:26 PM,01/05/2020 04:10:13 PM,1.0,1.05,1.0,N,233.0,233.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
800180,1.0,01/05/2020 04:08:09 PM,01/05/2020 04:16:22 PM,1.0,0.9,1.0,N,90.0,113.0,1.0,7.0,2.5,0.5,2.05,0.0,0.3,12.35,2.5
800181,1.0,01/05/2020 04:26:30 PM,01/05/2020 04:49:23 PM,3.0,2.8,1.0,N,90.0,229.0,1.0,15.5,2.5,0.5,3.76,0.0,0.3,22.56,2.5
800182,1.0,01/05/2020 04:57:32 PM,01/05/2020 05:04:20 PM,2.0,1.0,1.0,N,141.0,140.0,1.0,6.5,2.5,0.5,1.95,0.0,0.3,11.75,2.5
800183,2.0,01/05/2020 04:00:36 PM,01/05/2020 04:19:30 PM,1.0,4.0,1.0,N,246.0,239.0,1.0,17.0,0.0,0.5,5.0,0.0,0.3,25.3,2.5
800184,2.0,01/05/2020 04:26:02 PM,01/05/2020 04:40:55 PM,1.0,1.94,1.0,N,143.0,100.0,1.0,11.5,0.0,0.5,4.44,0.0,0.3,19.24,2.5
800185,2.0,01/05/2020 04:46:02 PM,01/05/2020 04:56:49 PM,1.0,1.36,1.0,N,186.0,107.0,1.0,8.5,0.0,0.5,1.18,0.0,0.3,12.98,2.5
800186,2.0,01/05/2020 04:40:20 PM,01/05/2020 05:16:50 PM,1.0,15.89,1.0,N,132.0,145.0,1.0,46.0,0.0,0.5,9.36,0.0,0.3,56.16,0.0
800187,2.0,01/05/2020 04:51:40 PM,01/05/2020 05:42:17 PM,1.0,21.98,2.0,N,132.0,239.0,1.0,52.0,0.0,0.5,6.14,6.12,0.3,67.56,2.5
800188,1.0,01/05/2020 04:36:51 PM,01/05/2020 04:47:19 PM,1.0,1.4,1.0,N,249.0,107.0,1.0,8.5,2.5,0.5,2.36,0.0,0.3,14.16,2.5
800189,1.0,01/05/2020 04:58:51 PM,01/05/2020 05:12:42 PM,1.0,2.2,1.0,N,161.0,249.0,1.0,11.0,2.5,0.5,2.15,0.0,0.3,16.45,2.5
800190,1.0,01/05/2020 04:05:01 PM,01/05/2020 04:11:15 PM,1.0,0.6,1.0,N,234.0,249.0,1.0,5.5,2.5,0.5,1.0,0.0,0.3,9.8,2.5
800191,1.0,01/05/2020 04:14:27 PM,01/05/2020 04:25:34 PM,1.0,1.9,1.0,N,68.0,230.0,1.0,9.5,2.5,0.5,1.0,0.0,0.3,13.8,2.5
800192,1.0,01/05/2020 04:50:13 PM,01/05/2020 05:11:57 PM,2.0,6.8,1.0,N,229.0,138.0,1.0,22.5,2.5,0.5,5.16,0.0,0.3,30.96,2.5
800193,1.0,01/05/2020 04:45:37 PM,01/05/2020 04:57:33 PM,1.0,2.0,1.0,N,246.0,170.0,2.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
800194,2.0,01/05/2020 04:24:40 PM,01/05/2020 04:36:03 PM,2.0,2.14,1.0,N,237.0,262.0,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
800195,2.0,01/05/2020 04:32:26 PM,01/05/2020 05:10:05 PM,1.0,10.4,1.0,N,230.0,181.0,1.0,34.5,0.0,0.5,8.0,6.12,0.3,51.92,2.5
800196,2.0,01/05/2020 04:11:44 PM,01/05/2020 04:20:17 PM,1.0,1.71,1.0,N,239.0,230.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
800197,2.0,01/05/2020 04:40:08 PM,01/05/2020 04:47:14 PM,2.0,1.47,1.0,N,161.0,234.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
800198,1.0,01/05/2020 04:08:43 PM,01/05/2020 04:13:51 PM,1.0,0.7,1.0,N,163.0,162.0,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
800199,1.0,01/05/2020 04:21:08 PM,01/05/2020 04:38:53 PM,1.0,2.9,1.0,N,43.0,186.0,2.0,13.5,2.5,0.5,0.0,0.0,0.3,16.8,2.5
800200,1.0,01/05/2020 04:40:53 PM,01/05/2020 04:48:50 PM,1.0,1.2,1.0,N,186.0,90.0,2.0,7.0,2.5,0.5,0.0,0.0,0.3,10.3,2.5
800201,1.0,01/05/2020 04:53:32 PM,01/05/2020 05:13:58 PM,1.0,2.9,1.0,N,68.0,229.0,1.0,14.5,2.5,0.5,3.55,0.0,0.3,21.35,2.5
800202,1.0,01/05/2020 04:08:56 PM,01/05/2020 04:19:53 PM,2.0,1.8,1.0,N,161.0,113.0,1.0,9.0,2.5,0.5,2.45,0.0,0.3,14.75,2.5
800203,1.0,01/05/2020 04:23:16 PM,01/05/2020 04:44:13 PM,3.0,3.0,1.0,N,113.0,142.0,1.0,15.0,2.5,0.5,3.65,0.0,0.3,21.95,2.5
800204,2.0,01/05/2020 04:45:36 PM,01/05/2020 04:52:11 PM,1.0,0.98,1.0,N,230.0,186.0,2.0,6.0,0.0,0.5,0.0,0.0,0.3,9.3,2.5
800205,2.0,01/05/2020 04:55:24 PM,01/05/2020 05:14:47 PM,1.0,2.34,1.0,N,186.0,229.0,1.0,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5
800206,2.0,01/05/2020 04:17:02 PM,01/05/2020 04:34:41 PM,1.0,1.18,1.0,N,162.0,163.0,1.0,11.5,0.0,0.5,1.5,0.0,0.3,16.3,2.5
800207,2.0,01/05/2020 04:36:49 PM,01/05/2020 04:44:55 PM,1.0,1.06,1.0,N,230.0,186.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
800208,2.0,01/05/2020 04:45:45 PM,01/05/2020 04:53:18 PM,1.0,0.69,1.0,N,186.0,100.0,2.0,6.5,0.0,0.5,0.0,0.0,0.3,9.8,2.5
800209,2.0,01/05/2020 04:58:39 PM,01/05/2020 05:15:07 PM,1.0,3.05,1.0,N,230.0,43.0,1.0,13.5,0.0,0.5,5.04,0.0,0.3,21.84,2.5
800210,2.0,01/05/2020 04:53:11 PM,01/05/2020 05:41:06 PM,1.0,25.13,4.0,N,132.0,265.0,1.0,78.0,0.0,0.5,17.32,7.78,0.3,103.9,0.0
800211,2.0,01/05/2020 04:12:18 PM,01/05/2020 04:18:22 PM,1.0,0.95,1.0,N,246.0,234.0,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
800212,2.0,01/05/2020 04:19:47 PM,01/05/2020 04:25:22 PM,1.0,0.8,1.0,N,234.0,107.0,2.0,5.5,0.0,0.5,0.0,0.0,0.3,8.8,2.5
800213,1.0,01/05/2020 04:12:02 PM,01/05/2020 04:14:07 PM,2.0,0.5,1.0,Y,263.0,236.0,2.0,3.5,2.5,0.5,0.0,0.0,0.3,6.8,2.5
800214,1.0,01/05/2020 04:18:23 PM,01/05/2020 04:34:49 PM,2.0,4.7,1.0,N,236.0,79.0,1.0,16.5,2.5,0.5,3.96,0.0,0.3,23.76,2.5
800215,1.0,01/05/2020 04:35:33 PM,01/05/2020 04:39:05 PM,1.0,0.8,1.0,N,79.0,148.0,1.0,5.0,2.5,0.5,1.66,0.0,0.3,9.96,2.5
800216,1.0,01/05/2020 04:44:42 PM,01/05/2020 04:51:19 PM,2.0,1.0,1.0,N,144.0,113.0,1.0,6.5,2.5,0.5,1.0,0.0,0.3,10.8,2.5
800217,1.0,01/05/2020 04:29:55 PM,01/05/2020 05:09:44 PM,2.0,17.3,2.0,N,186.0,132.0,2.0,52.0,2.5,0.5,0.0,6.12,0.3,61.42,2.5
800218,2.0,01/05/2020 04:03:31 PM,01/05/2020 04:11:49 PM,1.0,1.78,1.0,N,143.0,238.0,1.0,8.0,0.0,0.5,2.26,0.0,0.3,13.56,2.5
800219,2.0,01/05/2020 04:33:35 PM,01/05/2020 04:42:17 PM,1.0,1.74,1.0,N,239.0,48.0,2.0,8.0,0.0,0.5,0.0,0.0,0.3,11.3,2.5
800220,2.0,01/05/2020 03:51:33 PM,01/05/2020 04:08:47 PM,1.0,4.68,1.0,N,186.0,24.0,1.0,17.0,0.0,0.5,4.06,0.0,0.3,24.36,2.5
800221,2.0,01/05/2020 04:42:42 PM,01/05/2020 04:49:39 PM,1.0,1.07,1.0,N,161.0,170.0,1.0,6.5,0.0,0.5,1.96,0.0,0.3,11.76,2.5
800222,2.0,01/05/2020 03:59:08 PM,01/05/2020 04:11:49 PM,2.0,1.52,1.0,N,237.0,161.0,1.0,10.0,0.0,0.5,2.66,0.0,0.3,15.96,2.5
800223,2.0,01/05/2020 04:47:23 PM,01/05/2020 05:02:15 PM,2.0,2.18,1.0,N,170.0,68.0,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
800224,2.0,01/05/2020 04:26:41 PM,01/05/2020 04:42:37 PM,3.0,2.8,1.0,N,211.0,230.0,2.0,12.5,0.0,0.5,0.0,0.0,0.3,15.8,2.5
800225,2.0,01/05/2020 04:49:19 PM,01/05/2020 04:59:49 PM,5.0,1.38,1.0,N,230.0,186.0,2.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
800226,2.0,01/05/2020 04:18:21 PM,01/05/2020 04:25:02 PM,1.0,1.88,1.0,N,237.0,236.0,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
800227,2.0,01/05/2020 04:06:18 PM,01/05/2020 04:29:16 PM,1.0,2.49,1.0,N,264.0,264.0,2.0,15.0,0.0,0.5,0.0,0.0,0.3,15.8,0.0
800228,2.0,01/05/2020 04:32:14 PM,01/05/2020 04:51:45 PM,1.0,3.83,1.0,N,107.0,236.0,1.0,15.5,0.0,0.5,3.76,0.0,0.3,22.56,2.5
800229,2.0,01/05/2020 04:09:37 PM,01/05/2020 04:21:49 PM,1.0,1.29,1.0,N,162.0,233.0,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
800230,2.0,01/05/2020 04:23:09 PM,01/05/2020 04:27:10 PM,2.0,1.18,1.0,N,233.0,140.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
800231,2.0,01/05/2020 04:31:02 PM,01/05/2020 04:39:37 PM,1.0,2.11,1.0,N,141.0,224.0,1.0,8.5,0.0,0.5,2.0,0.0,0.3,13.8,2.5
800232,2.0,01/05/2020 04:51:44 PM,01/05/2020 04:51:50 PM,1.0,0.01,2.0,N,162.0,162.0,4.0,-52.0,0.0,-0.5,0.0,0.0,-0.3,-55.3,-2.5
800233,2.0,01/05/2020 04:51:44 PM,01/05/2020 04:51:50 PM,1.0,0.01,2.0,N,162.0,161.0,2.0,52.0,0.0,0.5,0.0,0.0,0.3,55.3,2.5
800234,2.0,01/05/2020 04:53:03 PM,01/05/2020 05:01:33 PM,1.0,0.91,1.0,N,161.0,186.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
800235,2.0,01/05/2020 04:31:24 PM,01/05/2020 05:00:55 PM,2.0,8.66,1.0,N,138.0,230.0,1.0,29.5,0.0,0.5,0.0,6.12,0.3,38.92,2.5
800236,2.0,01/05/2020 03:57:42 PM,01/05/2020 04:10:27 PM,2.0,2.2,1.0,N,230.0,238.0,1.0,11.0,0.0,0.5,2.86,0.0,0.3,17.16,2.5
800237,2.0,01/05/2020 04:21:28 PM,01/05/2020 04:27:42 PM,2.0,0.83,1.0,N,142.0,239.0,1.0,6.0,0.0,0.5,1.86,0.0,0.3,11.16,2.5
800238,2.0,01/05/2020 04:42:59 PM,01/05/2020 05:00:24 PM,3.0,3.06,1.0,N,48.0,107.0,1.0,13.5,0.0,0.5,3.36,0.0,0.3,20.16,2.5
800239,2.0,01/05/2020 04:53:03 PM,01/05/2020 04:57:12 PM,1.0,0.59,1.0,N,161.0,237.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
800240,2.0,01/05/2020 04:58:52 PM,01/05/2020 05:35:41 PM,1.0,11.29,1.0,N,237.0,28.0,2.0,36.5,0.0,0.5,0.0,0.0,0.3,39.8,2.5
800241,2.0,01/05/2020 04:32:02 PM,01/05/2020 04:49:41 PM,1.0,3.27,1.0,N,48.0,236.0,2.0,14.5,0.0,0.5,0.0,0.0,0.3,17.8,2.5
800242,1.0,01/05/2020 04:08:03 PM,01/05/2020 04:21:56 PM,2.0,2.2,1.0,N,161.0,68.0,1.0,11.0,2.5,0.5,2.0,0.0,0.3,16.3,2.5
800243,1.0,01/05/2020 04:28:34 PM,01/05/2020 04:43:57 PM,2.0,1.8,1.0,N,246.0,162.0,1.0,11.0,2.5,0.5,2.86,0.0,0.3,17.16,2.5
800244,1.0,01/05/2020 04:45:54 PM,01/05/2020 05:02:54 PM,1.0,1.1,1.0,N,162.0,230.0,1.0,11.5,2.5,0.5,2.66,0.0,0.3,17.46,2.5
800245,2.0,01/05/2020 04:04:18 PM,01/05/2020 04:08:52 PM,1.0,0.69,1.0,N,142.0,43.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
800246,2.0,01/05/2020 04:08:11 PM,01/05/2020 04:15:39 PM,1.0,1.06,1.0,N,230.0,246.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
800247,2.0,01/05/2020 04:27:13 PM,01/05/2020 04:36:52 PM,1.0,1.77,1.0,N,246.0,249.0,1.0,9.0,0.0,0.5,2.46,0.0,0.3,14.76,2.5
800248,2.0,01/05/2020 04:46:31 PM,01/05/2020 04:58:46 PM,1.0,2.81,1.0,N,249.0,87.0,2.0,11.5,0.0,0.5,0.0,0.0,0.3,14.8,2.5
800249,1.0,01/05/2020 04:07:01 PM,01/05/2020 04:14:12 PM,2.0,0.7,1.0,N,237.0,163.0,1.0,6.0,2.5,0.5,1.0,0.0,0.3,10.3,2.5
800250,2.0,01/05/2020 03:57:15 PM,01/05/2020 04:14:13 PM,1.0,2.91,1.0,N,142.0,75.0,1.0,14.0,0.0,0.5,1.0,0.0,0.3,18.3,2.5
800251,2.0,01/05/2020 04:15:35 PM,01/05/2020 04:37:18 PM,1.0,8.7,1.0,N,75.0,138.0,1.0,26.5,0.0,0.5,6.68,6.12,0.3,40.1,0.0
800252,2.0,01/05/2020 04:02:12 PM,01/05/2020 04:11:39 PM,1.0,0.68,1.0,N,186.0,164.0,1.0,7.0,0.0,0.5,2.06,0.0,0.3,12.36,2.5
800253,2.0,01/05/2020 04:19:51 PM,01/05/2020 04:27:39 PM,1.0,1.07,1.0,N,164.0,230.0,1.0,7.0,0.0,0.5,2.58,0.0,0.3,12.88,2.5
800254,2.0,01/05/2020 04:33:04 PM,01/05/2020 04:42:22 PM,2.0,0.87,1.0,N,100.0,230.0,1.0,7.5,0.0,0.5,2.16,0.0,0.3,12.96,2.5
800255,1.0,01/05/2020 04:13:26 PM,01/05/2020 04:29:04 PM,1.0,2.7,1.0,N,237.0,68.0,1.0,12.5,2.5,0.5,3.15,0.0,0.3,18.95,2.5
800256,2.0,01/05/2020 04:00:30 PM,01/05/2020 04:04:34 PM,2.0,0.72,1.0,N,263.0,236.0,1.0,5.0,0.0,0.5,1.66,0.0,0.3,9.96,2.5
800257,2.0,01/05/2020 04:34:19 PM,01/05/2020 05:14:50 PM,1.0,18.04,1.0,N,132.0,65.0,2.0,51.0,0.0,0.5,0.0,0.0,0.3,51.8,0.0
800258,2.0,01/05/2020 04:29:05 PM,01/05/2020 04:39:41 PM,4.0,1.48,1.0,N,170.0,234.0,1.0,8.5,0.0,0.5,0.0,0.0,0.3,11.8,2.5
800259,2.0,01/05/2020 04:45:32 PM,01/05/2020 04:56:39 PM,5.0,1.12,1.0,N,186.0,48.0,1.0,8.5,0.0,0.5,2.36,0.0,0.3,14.16,2.5
800260,1.0,01/05/2020 04:00:14 PM,01/05/2020 04:09:22 PM,2.0,3.6,1.0,Y,138.0,260.0,2.0,11.5,1.0,0.5,0.0,0.0,0.3,13.3,0.0
800261,2.0,01/05/2020 04:01:41 PM,01/05/2020 04:08:39 PM,1.0,1.14,1.0,N,161.0,107.0,1.0,6.5,0.0,0.5,1.2,0.0,0.3,11.0,2.5
800262,2.0,01/05/2020 04:12:32 PM,01/05/2020 04:28:00 PM,1.0,2.48,1.0,N,234.0,261.0,1.0,11.5,0.0,0.5,2.96,0.0,0.3,17.76,2.5
800263,2.0,01/05/2020 04:31:04 PM,01/05/2020 05:14:42 PM,2.0,21.51,2.0,N,261.0,132.0,1.0,52.0,0.0,0.5,12.28,6.12,0.3,73.7,2.5
800264,2.0,01/05/2020 04:02:50 PM,01/05/2020 04:15:04 PM,1.0,2.43,1.0,N,158.0,48.0,1.0,11.0,0.0,0.5,4.29,0.0,0.3,18.59,2.5
800265,2.0,01/05/2020 04:16:18 PM,01/05/2020 04:27:40 PM,1.0,2.59,1.0,N,48.0,237.0,1.0,10.5,0.0,0.5,2.76,0.0,0.3,16.56,2.5
800266,2.0,01/05/2020 04:37:28 PM,01/05/2020 05:07:12 PM,2.0,14.08,1.0,N,237.0,227.0,1.0,39.5,0.0,0.5,14.68,6.12,0.3,63.6,2.5
800267,2.0,01/05/2020 04:30:21 PM,01/05/2020 04:53:09 PM,2.0,5.5,1.0,N,230.0,87.0,1.0,20.5,0.0,0.5,4.76,0.0,0.3,28.56,2.5
800268,2.0,01/05/2020 04:59:54 PM,01/05/2020 05:07:24 PM,2.0,1.37,1.0,N,261.0,45.0,2.0,7.0,0.0,0.5,0.0,0.0,0.3,10.3,2.5
800269,2.0,01/05/2020 04:02:39 PM,01/05/2020 04:35:31 PM,1.0,17.72,3.0,N,143.0,1.0,2.0,66.0,0.0,0.0,0.0,18.5,0.3,84.8,0.0
800270,2.0,01/05/2020 04:28:27 PM,01/05/2020 04:41:22 PM,1.0,0.89,1.0,N,48.0,186.0,2.0,9.0,0.0,0.5,0.0,0.0,0.3,12.3,2.5
800271,2.0,01/05/2020 04:43:03 PM,01/05/2020 05:10:33 PM,1.0,4.13,1.0,N,186.0,236.0,1.0,20.0,0.0,0.5,5.83,0.0,0.3,29.13,2.5
800272,1.0,01/05/2020 04:55:13 PM,01/05/2020 05:26:39 PM,1.0,9.7,1.0,N,181.0,141.0,1.0,31.0,2.5,0.5,6.85,0.0,0.3,41.15,2.5
800273,1.0,01/05/2020 04:19:30 PM,01/05/2020 04:25:48 PM,2.0,0.5,1.0,N,249.0,249.0,2.0,5.5,2.5,0.5,0.0,0.0,0.3,8.8,2.5
800274,1.0,01/05/2020 04:36:14 PM,01/05/2020 04:44:33 PM,2.0,1.2,1.0,Y,211.0,249.0,1.0,7.0,2.5,0.5,2.55,0.0,0.3,12.85,2.5
800275,1.0,01/05/2020 04:59:43 PM,01/05/2020 05:08:13 PM,1.0,2.2,1.0,N,13.0,45.0,1.0,9.5,2.5,0.5,0.0,0.0,0.3,12.8,2.5
800276,2.0,01/05/2020 04:59:41 PM,01/05/2020 05:28:47 PM,1.0,13.55,1.0,N,138.0,228.0,1.0,38.0,0.0,0.5,9.7,0.0,0.3,48.5,0.0
800277,1.0,01/05/2020 04:26:56 PM,01/05/2020 04:34:42 PM,4.0,1.6,1.0,N,234.0,229.0,1.0,7.5,2.5,0.5,2.15,0.0,0.3,12.95,2.5
800278,1.0,01/05/2020 04:36:57 PM,01/05/2020 04:43:58 PM,4.0,1.6,1.0,N,229.0,263.0,1.0,7.5,2.5,0.5,3.0,0.0,0.3,13.8,2.5
800279,2.0,01/05/2020 04:07:51 PM,01/05/2020 04:11:48 PM,2.0,1.02,1.0,N,141.0,263.0,1.0,5.0,0.0,0.5,2.0,0.0,0.3,10.3,2.5
800280,2.0,01/05/2020 04:39:49 PM,01/05/2020 04:45:20 PM,2.0,0.77,1.0,N,236.0,263.0,1.0,5.5,0.0,0.5,1.76,0.0,0.3,10.56,2.5
800281,2.0,01/05/2020 04:50:29 PM,01/05/2020 04:54:32 PM,1.0,0.62,1.0,N,262.0,140.0,2.0,5.0,0.0,0.5,0.0,0.0,0.3,8.3,2.5
800282,2.0,01/05/2020 04:19:47 PM,01/05/2020 04:58:42 PM,2.0,8.44,1.0,N,143.0,17.0,1.0,31.0,0.0,0.5,6.86,0.0,0.3,41.16,2.5
